,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
0,hmd,1,1.0941712856292725,0.8190352916717529,-1.5681082010269165,179.92244478015618,-177.7127187906648,-170.06964658668184
1,controller,1,1.8280117511749268,1.623111367225647,-2.6610007286071777,-130.8587931917281,171.36736085522546,-133.1519306186445
2,controller,2,1.2618203163146973,0.8026518821716309,-1.561015009880066,3.416675471390976,-65.58455950129517,17.97523734394511
3,hmd,1,1.0942320823669434,0.8191585540771484,-1.5680807828903198,179.92003320856688,-177.7135901732735,-170.06893833004193
4,controller,1,1.8277435302734375,1.6234657764434814,-2.6612191200256348,-130.556143479296,171.01465405323333,-133.0960523704406
5,controller,2,1.2618343830108643,0.8026719093322754,-1.560977578163147,3.4152636799410367,-65.58572684844157,17.975062321258072
6,hmd,1,1.0942425727844238,0.8191519975662231,-1.5680853128433228,179.9195628137131,-177.7150512811642,-170.06892924489227
7,controller,1,1.827064037322998,1.6243619918823242,-2.662017345428467,-130.02687307180935,170.31138352646352,-132.97056497990624
8,controller,2,1.2618656158447266,0.8027085065841675,-1.5608915090560913,3.4175109768547673,-65.58647069999937,17.975397663304737
9,hmd,1,1.0942292213439941,0.8191540241241455,-1.568240761756897,179.92010811621472,-177.71433700412297,-170.06556570629144
10,controller,1,1.826520562171936,1.625169038772583,-2.6627421379089355,-129.74242557368663,169.71867715024229,-132.752328304536
11,controller,2,1.2619459629058838,0.8026617765426636,-1.560813546180725,3.425999338306383,-65.58666200740124,17.990432606630556
12,hmd,1,1.0941805839538574,0.8191214799880981,-1.5682693719863892,179.92217420079598,-177.7146651374028,-170.06392876021442
13,controller,1,1.825899600982666,1.6261208057403564,-2.663412570953369,-129.67843626949593,169.28390693248392,-132.5363919302376
14,controller,2,1.2619948387145996,0.802700400352478,-1.5607255697250366,3.4250723592662204,-65.58541732165891,17.988699564278228
15,hmd,1,1.0941781997680664,0.8191146850585938,-1.5683060884475708,179.9227156339629,-177.7144396479191,-170.06396124621773
16,controller,1,1.825350284576416,1.6268993616104126,-2.6641969680786133,-129.68276865541168,168.91964673590175,-132.32863128175723
17,controller,2,1.2618426084518433,0.8026273250579834,-1.560987114906311,3.426628525075079,-65.58626789781195,17.9823443570927
18,hmd,1,1.0943305492401123,0.8191080093383789,-1.5683485269546509,179.91796447719145,-177.7181478007677,-170.06281282632787
19,controller,1,1.8250937461853027,1.6274909973144531,-2.6648778915405273,-129.65559958272618,168.67329316295547,-132.21303839227045
20,controller,2,1.2618823051452637,0.8026678562164307,-1.5609124898910522,3.420525643472518,-65.58518490315505,17.975961037047885
21,hmd,1,1.0943610668182373,0.8190871477127075,-1.5683444738388062,179.91715990964875,-177.71729163754722,-170.0635773003983
22,controller,1,1.8245518207550049,1.6276543140411377,-2.6653242111206055,-129.60976313710913,168.61565161946797,-132.141703109537
23,controller,2,1.2620295286178589,0.8025674819946289,-1.5611764192581177,3.3911920760618557,-65.58855505172438,17.963015982583702
24,hmd,1,1.0942893028259277,0.8191274404525757,-1.5683594942092896,179.91891956268316,-177.71706942430492,-170.0649791690127
25,controller,1,1.8238071203231812,1.627539873123169,-2.665569305419922,-129.55435162297198,168.86717921320908,-132.10951036469
26,controller,2,1.2620909214019775,0.802617073059082,-1.561099886894226,3.391210280954759,-65.58932405029844,17.96286184488967
27,hmd,1,1.0943044424057007,0.819115400314331,-1.5683284997940063,179.91852906896418,-177.716908770054,-170.06689966952706
28,controller,1,1.8229055404663086,1.627518892288208,-2.665757656097412,-129.49293027907834,169.15815484294714,-132.07983206325136
